category,component,task_id,action_required,maintenance_type,entity_type,service_interval_days,tag_name,service_limit,unit,duration_hours
Gantry,Gantry motors,gantry_gantry_motors_check_and_clean_the_cooling_fins,"Check and clean the cooling fins.",preventive,crane,365,,,4
Gantry,Gantry motors,gantry_gantry_motors_check_the_mounting_bolts_for_tightness,"Check the mounting bolts for tightness.",preventive,crane,365,,,4
Gantry,Gantry motors,gantry_gantry_motors_check_visually_the_cabling_condition_and_enclosures,"Check visually the cabling condition and enclosures.",preventive,crane,365,,,2
Gantry,Gantry motors,gantry_gantry_motors_check_visually_the_connection_box_gasket,"Check visually the connection box gasket.",preventive,crane,365,,,2
Gantry,Gantry motors,gantry_gantry_motors_replace_the_bearings,"Replace the bearings.",preventive,crane,3650,,,8
Gantry,Gantry motors,gantry_gantry_motors_check_for_running_smoothness_and_abnormal_noise_or_behaviour,"Check for running smoothness, and abnormal noise or behaviour.",preventive,crane,365,Gantry Operating Time,500,hours,2
Gantry,Gantry motors,gantry_gantry_motors_measure_insulation_resistance,"If there is a reason to suspect dampness in system, measure insulation resistance of the windings and check the condition of the insulators.",preventive,crane,365,,,4
Gantry,Gantry motors,gantry_gantry_motors_check_the_anti-condensation_heaters_for_correct_function,"Check the anti-condensation heaters for correct function.",preventive,crane,365,,,2
Gantry,Gantry motors,gantry_gantry_motors_inspect_the_motor_cable_connections_and_tighten_if_necessary,"Inspect the motor cable connections and tighten if necessary.",preventive,crane,365,Gantry Operating Time,500,hours,4
Gantry,Gantry motors,gantry_gantry_motors_inspect_the_shore_supply_socket_outlet_inlet,"Inspect the shore supply socket outlet/inlet.",preventive,crane,365,,,2
Gantry,Gantry motors,gantry_gantry_motors_check_the_location_of_the_shaft_seals,"Check the location of the shaft seals.",preventive,crane,365,,,2
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_for_oil_leaks,"Check for oil leaks.",preventive,crane,90,,,2
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_the_oil_level,"Check the oil level.",preventive,crane,90,,,2
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_change_the_oil,"Change the oil.",preventive,crane,365,Gantry Operating Time,500,hours,8
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_renew_the_lubricating_grease_in_all_lubrication_points,"Renew the lubricating grease in all lubrication points.",preventive,crane,540,Gantry Operating Time,3000,hours,4
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_the_torque_lever_screw_and_bolt_connections,"Check the torque lever screw and bolt connections.",preventive,crane,90,,,4
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_the_breather_visually_and_clean_if_necessary,"Check the breather visually and clean if necessary.",preventive,crane,90,,,2
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_the_flexible_jaw_coupling_visually,"Check the flexible jaw coupling visually.",preventive,crane,90,,,2
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_the_oil_visually_for_signs_of_water,"Check the oil visually through sight glass for signs of water, for example foam.",preventive,crane,90,,,2
Gantry,Gantry gearboxes,gantry_gantry_gearboxes_check_the_gear_unit_for_abnormal_noise,"Check the gear unit for abnormal noise.",preventive,crane,365,,,2
Gantry,Gantry positioning,gantry_gantry_positioning_check_mounting_and_condition_of_absolute_encoders,"Check the mounting and the condition of the absolute encoders on the gantry non-driven wheels.",preventive,crane,180,,,4
Gantry,Gantry brakes,gantry_gantry_brakes_check_brake_shoes_linings_and_disc,"Check the brake shoes, brake linings and the brake disc.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_reserve_stroke,"Check the reserve stroke (brake in closed position).",preventive,crane,,Gantry Operating Time,1000,hours,2
Gantry,Gantry brakes,gantry_gantry_brakes_check_lever_adjustment_bolts,"Check the lever adjustment bolts by pulling the lever (brake in released position). The brake must not be instable.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_braking_torque,"Check the braking torque (brake in closed position).",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_screw_and_bolt_connections,"Check the screw and bolt connections.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_limit_switches,"Check the limit switches.",preventive,crane,,Gantry Operating Time,1000,hours,2
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_manual_release_device,"Check the manual release device.",preventive,crane,,Gantry Operating Time,1000,hours,2
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_power_supply_cable_connections,"Check the power supply cable connections.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry brakes,gantry_gantry_brakes_check_the_air_gap,"Check the air gap.",preventive,crane,,Gantry Operating Time,1000,hours,2
Gantry,Gantry wheels,gantry_gantry_wheels_check_for_cracks,"Check the wheels for cracks. If any cracks are found during visual check, verify using a dye penetrant inspection.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry wheels,gantry_gantry_wheels_check_for_wear,"Check the wheels for wear.",preventive,crane,,Gantry Operating Time,1000,hours,2
Gantry,Gantry wheels,gantry_gantry_wheels_lubricate_the_bearings,"Lubricate the bearings.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry wheels,gantry_gantry_wheels_check_proper_installation_of_labyrinth-type_seal,"Check the proper installation of the labyrinth-type seal. The flange must not rotate around the shaft.",preventive,crane,,Gantry Operating Time,1000,hours,4
Gantry,Gantry wheels,gantry_gantry_wheels_gantry_wheel_alignment,"Gantry wheel alignment.",preventive,crane,,Gantry Operating Time,5000,hours,8
Hoist,Hoist motor,hoist_hoist_motor_check_and_clean_the_ventilation_system,"Check and clean the ventilation system.",preventive,crane,365,,,4
Hoist,Hoist motor,hoist_hoist_motor_check_the_mounting_bolts_for_tightness,"Check the mounting bolts for tightness.",preventive,crane,365,,,4
Hoist,Hoist motor,hoist_hoist_motor_check_visually_the_cabling_condition_and_enclosures,"Check visually the cabling condition and enclosures.",preventive,crane,365,,,2
Hoist,Hoist motor,hoist_hoist_motor_check_the_bearing_condition,"Check the bearing condition.",preventive,crane,365,,,2
Hoist,Hoist motor,hoist_hoist_motor_replace_the_bearings,"Replace the bearings.",preventive,crane,3650,,,8
Hoist,Hoist motor,hoist_hoist_motor_check_the_anti-condensation_heaters_for_correct_function,"Check the anti-condensation heaters for correct function.",preventive,crane,365,,,2
Hoist,Hoist motor,hoist_hoist_motor_check_for_running_smoothness_and_abnormal_noise_or_behaviour,"Check for running smoothness, and abnormal noise or behaviour.",preventive,crane,365,,,2
Hoist,Hoist motor,hoist_hoist_motor_measure_insulation_resistance,"If there is a reason to suspect dampness in system, measure the insulation resistance of the motor windings and the condition of the insulator(s).",preventive,crane,730,,,4
Hoist,Hoist motor,hoist_hoist_motor_measure_that_no_bearing_insulation_is_short-circuited,"Measure that no bearing insulation is short-circuited.",preventive,crane,1825,,,4
Hoist,Hoist motor,hoist_hoist_motor_check_the_seals_of_the_junction_box,"Check the seals of the junction box.",preventive,crane,365,,,2
Hoist,Hoist motor,hoist_hoist_motor_check_that_there_is_no_moisture_in_the_junction_box,"Check that there is no moisture in the junction box.",preventive,crane,365,,,2
Hoist,Hoist motor,hoist_hoist_motor_check_the_cable_connections,"Check the cable connections.",preventive,crane,365,,,4
Hoist,Hoist motor,hoist_hoist_motor_check_the_mounting_of_the_hoist_motor_incremental_encoder,"Check the mounting of the hoist motor incremental encoder.",preventive,crane,365,,,4
Hoist,Cardan shaft,hoist_cardan_shaft_grease_the_cardan_shaft_through_greasing_nipple,"Grease the cardan shaft through greasing nipple",preventive,crane,,Hoist Operating Time,2000,hours,4
Hoist,Hoist gearbox,hoist_hoist_gearbox_check_for_oil_leaks,"Check for oil leaks.",preventive,crane,90,,,2
Hoist,Hoist gearbox,hoist_hoist_gearbox_check_the_oil_level,"Check the oil level.",preventive,crane,90,,,2
Hoist,Hoist gearbox,hoist_hoist_gearbox_change_the_oil,"Change the oil.",preventive,crane,,Hoist Operating Time,3000,hours,8
Hoist,Hoist gearbox,hoist_hoist_gearbox_renew_the_seal_lubricating_grease,"Renew the seal lubricating grease.",preventive,crane,,,,4
Hoist,Hoist gearbox,hoist_hoist_gearbox_check_the_breather_visually_and_clean_if_necessary,"Check the breather visually and clean if necessary.",preventive,crane,90,,,2
Hoist,Hoist gearbox,hoist_hoist_gearbox_check_the_gear_unit_for_abnormal_noise,"Check the gear unit for abnormal noise",preventive,crane,365,,,2
Hoist,Hoist gearbox,hoist_hoist_gearbox_check_the_oil_visually_through_sight_glass_for_signs_of_water,"Check the oil visually through sight glass for signs of water, for example foam.",preventive,crane,180,,,2
Hoist,Hoist gearbox,hoist_hoist_gearbox_check_that_the_retaining_screws_are_tightly_secured,"Check that the retaining screws are tightly secured",preventive,crane,365,,,4
Hoist,Hoist positioning,hoist_hoist_positioning_check_the_mounting_of_the_absolute_encoders,"Check the mounting of the absolute encoders at the end of the hoist drum",preventive,crane,365,,,4
Hoist,Emergency hoist gear,hoist_emergency_hoist_gear_check_the_gear_oil_level,"Check the gear oil level.",preventive,crane,365,,,2
Hoist,Emergency hoist gear,hoist_emergency_hoist_gear_change_the_gear_oil,"Change the gear oil.",preventive,crane,1095,,,8
Hoist,Emergency hoist gear,hoist_emergency_hoist_gear_replace_anti-friction_bearing_grease,"Replace anti-friction bearing grease.",preventive,crane,1095,,,4
Hoist,Emergency hoist gear,hoist_emergency_hoist_gear_inspection_and_functional_testing,"Inspection and functional testing.",preventive,crane,365,,,4
Hoist,Emergency hoist gear,hoist_emergency_hoist_gear_check_the_chain_detection_sensor_for_correct_function,"Check the chain detection sensor for correct function.",preventive,crane,365,,,2
Hoist,Hoist drum,hoist_hoist_drum_lubricate_the_bearing,"Lubricate the bearing.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Hoist drum,hoist_hoist_drum_check_that_the_rope_clamp_locking_plates_are_correctly_installed,"Check that the rope clamp locking plates are correctly installed.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Rope sheaves,hoist_rope_sheaves_lubricate_the_bearing,"Lubricate the bearing.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Rope sheaves,hoist_rope_sheaves_check_the_rope_sheaves_for_wear,"Check the rope sheaves for wear.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Hoist brake,hoist_hoist_brake_check_the_brake_shoes_linings_and_brake_disc,"Check the brake shoes, linings and brake disc.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Hoist brake,hoist_hoist_brake_check_the_reserve_stroke,"Check the reserve stroke (brake in closed position).",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Hoist brake,hoist_hoist_brake_check_the_lever_adjustment_bolts,"Check the lever adjustment bolts by pulling the lever (brake in released position), the brake must not be instable.",preventive,crane,180,Hoist Operating Time,1000,hours,4
Hoist,Hoist brake,hoist_hoist_brake_check_the_braking_torque,"Check the braking torque (brake in closed position).",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Hoist brake,hoist_hoist_brake_check_the_screw_and_bolt_connections,"Check the screw and bolt connections.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Hoist brake,hoist_hoist_brake_check_the_limit_switches,"Check the limit switches.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Hoist brake,hoist_hoist_brake_check_the_manual_release_device,"Check the manual release device.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Hoist brake,hoist_hoist_brake_check_the_hydraulic_oil_level_in_the_thruster,"Check the hydraulic oil level in the thruster.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Hoist brake,hoist_hoist_brake_replace_the_hydraulic_oil_in_the_thruster,"Replace the hydraulic oil in the thruster.",preventive,crane,1825,,,8
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_brake_shoes_linings_and_brake_disc,"Check the brake shoes, linings and brake disc.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_reserve_stroke,"Check the reserve stroke (brake in closed position).",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_braking_torque,"Check the braking torque (brake in closed position).",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_screw_and_bolt_connections,"Check the screw and bolt connections.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_limit_switches,"Check the limit switches.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_manual_release_device,"Check the manual release device.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_check_the_hydraulic_oil_level_in_the_thruster,"Check the hydraulic oil level in the thruster.",preventive,crane,,Hoist Operating Time,1000,hours,2
Hoist,Emergency hoist brake,hoist_emergency_hoist_brake_replace_the_hydraulic_oil_in_the_thruster,"Replace the hydraulic oil in the thruster.",preventive,crane,,Hoist Operating Time,1000,hours,8
Hoist,Hoist ropes,hoist_hoist_ropes_check_hoist_ropes_at_full_length,"Check the hoist ropes at full lenght for possible damage and change in shape.",preventive,crane,,Hoist Operating Time,1000,hours,4
Hoist,Hoist ropes,hoist_hoist_ropes_lubricate_the_hoist_ropes,"Lubricate the hoist ropes.",preventive,crane,180,Hoist Operating Time,1000,hours,4
Hoist,Hoist ropes,hoist_hoist_ropes_check_protective_plates_and_rollers,"Check the protective plastic or rubber plates and rollers guiding the hoist ropes for wear.",preventive,crane,365,,,2
Hoist,Aerial cable,hoist_aerial_cable_lubricate_the_aerial_cable,"Lubricate the aerial cable.",preventive,crane,90,,,4
Spreader,Spreader,spreader_spreader_lubricate_the_spreader_lubrication_points,"Lubricate the spreader lubrication points.",preventive,crane,,Crane Operating Time,1000,hours,4
Spreader,Spreader,spreader_spreader_check_the_glide_plates_and_replace_if_excess_wear_found,"Check the glide plates and replace if excess wear found.",preventive,crane,,Crane Operating Time,2000,hours,4
Spreader,Spreader,spreader_spreader_check_the_telescopic_chain_tension,"Check the telescopic chain tension.",preventive,crane,,Crane Operating Time,4000,hours,4
Spreader,Spreader,spreader_spreader_check_the_telescopic_chain_elongation,"Check the telescopic chain elongation. Replace the chain and gears when maximum trimming allowance is reached.",preventive,crane,,Crane Operating Time,4000,hours,8
Spreader,Spreader,spreader_spreader_check_the_gears,"Check the gears.",preventive,crane,,Crane Operating Time,6000,hours,4
Spreader,Spreader,spreader_spreader_check_the_function_of_the_spreader_twistlocks_and_tighten_them,"Check the function of the spreader twistlocks and tighten them.",preventive,crane,,Crane Operating Time,1000,hours,4
Spreader,Spreader,spreader_spreader_dismantle_inspect_and_detect_the_twistlocks_for_cracks,"Dismantle, inspect and detect the twistlocks for cracks.",preventive,crane,,Crane Operating Time,3000,hours,8
Spreader,Spreader,spreader_spreader_replace_pins_and_spherical_washers_of_the_twistlocks,"Replace pins and spherical washers of the twistlocks.",preventive,crane,,Crane Operating Time,6000,hours,8
Spreader,Spreader,spreader_spreader_check_the_spreader_alignment,"Check the spreader alignment.",preventive,crane,,Crane Operating Time,1000,hours,8
Spreader,Spreader,spreader_spreader_clean_position_sensors,"Clean position sensors.",preventive,crane,,Crane Operating Time,1000,hours,2
Spreader,Spreader,spreader_spreader_test_position_sensors,"Test position sensors.",preventive,crane,,Crane Operating Time,1000,hours,2
Spreader,Headblock,spreader_headblock_check_the_slack_rope_sensors_for_correct_function,"Check the slack rope sensors for correct function.",preventive,crane,90,,,2
Spreader,Headblock,spreader_headblock_dismantle_inspect_and_detect_the_twistlocks_for_cracks,"Dismantle, inspect and detect the twistlocks for cracks.",preventive,crane,,Crane Operating Time,3000,hours,8
Spreader,Headblock,spreader_headblock_check_the_twistlock_position_sensors_for_correct_function,"Check the twistlock position sensors for correct function.",preventive,crane,,Crane Operating Time,3000,hours,2
Spreader,Headblock,spreader_headblock_check_that_the_inductive_sensors_for_slack_aerial_cable_work,"Check that the inductive sensors for slack aerial cable work.",preventive,crane,90,,,2
Spreader,Headblock drive unit,spreader_headblock_drive_unit_clean_the_cooling_rims_with_pressurised_air,"Clean the cooling rims with pressurised air.",preventive,crane,180,,,2
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_check_micromotions_for_smoothness_noise_and_abnormal_behaviour,"Check the micromotions for smoothness, noise and abnormal behaviour.",preventive,crane,90,,,2
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_check_the_micromotion_actuators_for_rust_and_wear,"Check the micromotion actuators for rust and wear",preventive,crane,90,,,2
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_lubricate_ball_screw_shafts_and_rods,"Lubricate the ball screw shafts and rods and the end fitting bearings of the micromotion actuators.",preventive,crane,180,,,4
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_check_and_adjust_the_brake_gap,"Check and adjust the brake gap of the micromotion actuator's electric motor",preventive,crane,180,,,4
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_lubricate_the_carriage_wheel_bearings,"Lubricate the carriage wheel bearings.",preventive,crane,90,,,4
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_check_the_carriage_wheels_for_cracks,"Check the carriage wheels for cracks. If necessary, verify using a dye penetrant inspection. A cracked wheel must be replaced.",preventive,crane,,Crane Operating Time,4000,hours,4
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_check_the_carriage_wheels_for_wear,"Check the carriage wheels for wear.",preventive,crane,,Crane Operating Time,6000,hours,2
Spreader,Headblock micromotion carriages,spreader_headblock_micromotion_carriages_check_that_the_carriage_wheel_bearings_roll_freely,"Check that the carriage wheel bearings roll freely without play.",preventive,crane,,Crane Operating Time,4000,hours,2
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_check_the_mounting_of_the_cabinet,"Check the mounting of the cabinet.",preventive,crane,365,,,4
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_check_the_vibration_dampers,"Check the vibration dampers.",preventive,crane,365,,,2
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_check_cabinet_anti-condensation_heater,"Check the cabinet anti-condensation heater for correct function.",preventive,crane,365,,,2
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_check_cabinet_doors_for_waterproof_protection,"Check the cabinet doors for waterproof protection.",preventive,crane,365,,,2
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_perform_residual_current_device_test,"Perform a recidual current device test for the cabinet socket and socket outlets.",preventive,crane,180,,,4
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_clean_the_cabinet_fan,"Clean the cabinet fan.",preventive,crane,180,,,2
Spreader,Headblock electric cabinet,spreader_headblock_electric_cabinet_change_the_cabinet_fan_filter,"Change the cabinet fan filter.",preventive,crane,180,,,2
Spreader,Service crane,spreader_service_crane_lubricate_the_chain,"Lubricate the chain.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_operation_of_lifting_and_lowering_limit_switches,"Check the operation of lifting and lowering limit switches.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_cable_and_casing_parts_of_control_pendant,"Check the cable and casing parts of the control pendant.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_the_electrical_switchgear_and_wiring,"Check the electrical switchgear and wiring.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_the_slipping_clutch_for_correct_operation,"Check the slipping clutch for correct operation.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_the_brake_for_wear,"Check the brake for wear.",preventive,crane,3650,,,4
Spreader,Service crane,spreader_service_crane_check_suspension_and_securing_elements,"Check the suspension, suspension bracket and securing elements (clip etc.).",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_securing_screws_on_hook_assembly,"Check the securing screws on hook assembly.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_hooks_and_safety_catches,"Check the hooks and the safety catches of the hooks for cracks, deformation and wear.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_the_hook_bearing_for_wear,"Check the hook bearing for wear.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_the_chain_sprocket_and_chain_guide,"Check the chain sprocket and chain guide.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_the_chain_and_the_chain_collector_box_for_fastening,"Check the chain and the chain collector box for fastening",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_the_chain_for_deformation_damage_cracks_etc,"Check the chain for deformation, damage, cracks, pitting, reduction in the thickness of the links or increase in pitch due to wear, elongation caused by deformation.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_the_securing_elements_for_tight_fit_and_corrosion,"Check the securing elements (clips, screws etc.) for tight fit and corrosion.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_and_apply_corrosion_protection,"Check and apply or supplement corrosion protection, as required.",preventive,crane,365,,,4
Spreader,Service crane,spreader_service_crane_check_electrical_enclosure_and_gearbox_for_leakages,"Check the electrical enclosure and gearbox for leakages.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_the_condition_of_the_trolley_load_bar_and_buffers,"Check the condition of the trolley, load bar and buffers.",preventive,crane,365,,,2
Spreader,Service crane,spreader_service_crane_check_all_functions_of_the_service_crane,"Check all functions of the service crane using its own controls.",preventive,crane,365,,,4
Trolley,Trolley motors,trolley_trolley_motors_check_and_clean_the_ventilation_system,"Check and clean the ventilation system.",preventive,crane,365,,,4
Trolley,Trolley motors,trolley_trolley_motors_check_the_mounting_bolts_for_tightness,"Check the mounting bolts for tightness.",preventive,crane,365,,,4
Trolley,Trolley motors,trolley_trolley_motors_check_visually_the_cabling_condition_and_enclosures,"Check visually the cabling condition and enclosures.",preventive,crane,730,,,2
Trolley,Trolley motors,trolley_trolley_motors_replace_the_bearings,"Replace the bearings.",preventive,crane,3650,,,8
Trolley,Trolley motors,trolley_trolley_motors_check_the_seal_of_the_connection_box_gasket,"Check the seal of the connection box gasket.",preventive,crane,365,,,2
Trolley,Trolley motors,trolley_trolley_motors_check_running_smoothness_noise_and_abnormal_behaviour,"Check running smoothness, noise and abnormal behaviour.",preventive,crane,365,Trolley Operating Time,500,hours,2
Trolley,Trolley motors,trolley_trolley_motors_measure_insulation_resistance,"If there is a reason to suspect dampness in system, measure the insulation resistance of the motor windings and the condition of the insulator(s).",preventive,crane,365,Trolley Operating Time,2000,hours,4
Trolley,Trolley motors,trolley_trolley_motors_check_the_anti-condensation_heaters_for_correct_function,"Check the anti-condensation heaters for correct function.",preventive,crane,365,,,2
Trolley,Trolley motors,trolley_trolley_motors_check_for_moisture_in_connection_box,"Check that there is no moisture in the connection box and that the drainage holes are not obstructed.",preventive,crane,365,,,2
Trolley,Trolley motors,trolley_trolley_motors_check_the_cable_connections,"Check the cable connections.",preventive,crane,365,,,4
Trolley,Trolley brakes,trolley_trolley_brakes_check_brake_shoes_linings_and_disc,"Check the brake shoes, brake linings and the brake disc.",preventive,crane,,Gantry Operating Time,1000,hours,4
Trolley,Trolley brakes,trolley_trolley_brakes_measure_thickness_of_friction_lining_support_group,"Measure the thickness of the friction lining support group.",preventive,crane,,Gantry Operating Time,1000,hours,2
Trolley,Trolley brakes,trolley_trolley_brakes_check_friction_lining_support_group,"Check the friction lining support group, replace it if necessary.",preventive,crane,,Gantry Operating Time,1000,hours,4
Trolley,Trolley brakes,trolley_trolley_brakes_check_brake_flange_and_armature_plate,"Check brake flange and armature plate, replace it if necessary.",preventive,crane,,Gantry Operating Time,1000,hours,4
Trolley,Trolley brakes,trolley_trolley_brakes_check_the_screw_and_bolt_connections,"Check the screw and bolt connections.",preventive,crane,,Gantry Operating Time,1000,hours,4
Trolley,Trolley brakes,trolley_trolley_brakes_drain_condensate,"Drain condensate.",preventive,crane,,Gantry Operating Time,1000,hours,2
Trolley,Trolley brakes,trolley_trolley_brakes_check_compression_springs,"Check compression springs, replace it if necessary.",preventive,crane,,Gantry Operating Time,1000,hours,4
Trolley,Trolley brakes,trolley_trolley_brakes_check_the_power_supply_cable_connections,"Check the power supply cable connections.",preventive,crane,,Gantry Operating Time,1000,hours,4
Trolley,Trolley brakes,trolley_trolley_brakes_check_the_air_gap_adjust_if_necessary,"Check the air gap, adjust if necessary.",preventive,crane,,Gantry Operating Time,1000,hours,2
Trolley,Trolley wheels,trolley_trolley_wheels_check_wheels_for_cracks,"Check wheels for cracks. If necessary, verify using a dye penetrant inspection.",preventive,crane,,Trolley Operating Time,1000,hours,4
Trolley,Trolley wheels,trolley_trolley_wheels_check_wheels_for_wear,"Check wheels for wear.",preventive,crane,,Trolley Operating Time,5000,hours,2
Trolley,Trolley wheels,trolley_trolley_wheels_lubricate_the_bearings,"Lubricate the bearings.",preventive,crane,,Trolley Operating Time,1000,hours,4
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_for_oil_leaks,"Check for oil leaks.",preventive,crane,90,,,2
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_the_oil_level,"Check the oil level.",preventive,crane,90,,,2
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_change_the_oil,"Change the oil.",preventive,crane,365,Trolley Operating Time,500,hours,8
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_renew_the_lubricating_grease_in_all_lubrication_points,"Renew the lubricating grease in all lubrication points.",preventive,crane,540,Trolley Operating Time,3000,hours,4
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_the_torque_lever_screw_and_bolt_connections,"Check the torque lever screw and bolt connections.",preventive,crane,90,,,4
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_the_breather_visually_and_clean_if_necessary,"Check the breather visually and clean if necessary.",preventive,crane,90,,,2
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_the_flexible_jaw_coupling_visually,"Check the flexible jaw coupling visually.",preventive,crane,90,,,2
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_the_oil_visually_for_signs_of_water,"Check the oil visually through sight glass for signs of water, for example foam.",preventive,crane,90,,,2
Trolley,Trolley gearboxes,trolley_trolley_gearboxes_check_the_gear_unit_for_abnormal_noise,"Check the gear unit for abnormal noise.",preventive,crane,365,,,2
Trolley,Trolley guide roller,trolley_trolley_guide_roller_check_the_rollers_for_wear,"Check the rollers for wear. Measure the roller diameter.",preventive,crane,,Trolley Operating Time,2000,hours,2
Trolley,Trolley guide roller,trolley_trolley_guide_roller_check_the_guide_rollers_adjustment,"Check the guide rollers adjustment.",preventive,crane,,Trolley Operating Time,1000,hours,4
Trolley,Trolley guide roller,trolley_trolley_guide_roller_check_that_the_bearings_roll_freely,"Check that the bearings roll freely without play.",preventive,crane,,Trolley Operating Time,1000,hours,2
Trolley,Trolley guide roller,trolley_trolley_guide_roller_lubricate_the_bearings,"Lubricate the bearings.",preventive,crane,,Trolley Operating Time,1000,hours,4
Trolley,Trolley guide roller,trolley_trolley_guide_roller_check_the_guide_rollers_for_loose_bolts,"Check the guide rollers for loose bolts.",preventive,crane,,Trolley Operating Time,1000,hours,4
Trolley,Trolley positioning,trolley_trolley_positioning_check_mounting_and_condition_of_encoders,"Check mounting and condition of the incremental and absolute encoders.",preventive,crane,180,,,4
Trolley,Trolley positioning,trolley_trolley_positioning_check_mounting_and_condition_of_positioning_antenna,"For automation - check BTG instructions if the item is needed: Check mounting and condition of the positioning antenna.",preventive,crane,180,,,4
