category,component,task_id,action_required,maintenance_type,entity_type,service_interval_days,tag_name,service_limit,unit,duration_hours
Trolley,Measurement systems,trolley_measurement_systems_check_and_clean_tpms_laser_scanners,"Check the mounting and condition and clean the optica lens surfaces of the TPMS laser scanners. Check the filter and replace if necessary.",preventive,crane,90,,,4
Trolley,Measurement systems,trolley_measurement_systems_check_and_clean_lpms_camera,"Check the mounting and condition and clean the optical lens surface of the LPMS camera.",preventive,crane,90,,,4
Trolley,Measurement systems,trolley_measurement_systems_check_and_clean_lpms_light_module,"Check the mounting and condition and clean the surface of LPMS light module on the headblock.",preventive,crane,90,,,4
Trolley,Measurement systems,trolley_measurement_systems_recalibrate_the_tpms_system,"Recalibrate the TPMS system.",preventive,crane,365,,,4
Trolley,Measurement systems,trolley_measurement_systems_recalibrate_the_lpms_system,"Recalibrate the LPMS system.",preventive,crane,365,,,4
Trolley,Measurement systems,trolley_measurement_systems_recalibrate_the_headblock_inclinometer,"Recalibrate the headblock inclinometer.",preventive,crane,365,,,4
Trolley,Measurement systems,trolley_measurement_systems_recalibrate_the_trolley_inclinometer,"Recalibrate the trolley inclinometer.",preventive,crane,365,,,4
Trolley,Cameras,trolley_cameras_check_mounting_and_clean_optical_lens,"Check the mounting and condition and clean the optical lens surface of the cameras. Observe local conditions.",preventive,crane,90,,,2
"Frame, body and accessories",General,frame_body_and_accessories_general_inspect_paint_condition,"Inspect visually the paint condition for cracks, rust and other damages.",preventive,crane,180,,,2
"Frame, body and accessories",General,frame_body_and_accessories_general_check_warning_plates,"Check all warning plates for readability and damage. Replace if necessary.",preventive,crane,365,,,2
"Frame, body and accessories",Emergency stop buttons,frame_body_and_accessories_emergency_stop_buttons_check_for_correct_function,"Check the emergency stop buttons for correct function.",preventive,crane,90,,,2
"Frame, body and accessories",Fire extinguishers,frame_body_and_accessories_fire_extinguishers_check_functionality_and_inspection,"Check the fire extinguishers for functionality and proper inspection. Check the inspection tag on the fire extinguisher.",preventive,crane,180,,,2
"Frame, body and accessories",Warning horns and warning lights,frame_body_and_accessories_warning_horns_and_warning_lights_check_for_correct_function,"Check the warning horns and warning lights for correct function.",preventive,crane,180,,,2
"Frame, body and accessories",Gantry obstacle detection,frame_body_and_accessories_gantry_obstacle_detection_clean_the_scanner_cover,"Clean the scanner cover.",preventive,crane,30,,,2
"Frame, body and accessories",Walkways and doorways,frame_body_and_accessories_walkways_and_doorways_check_main_girder_walkways_are_clean,"Check that main girder walkways and doorways are clean and unobstructed.",preventive,crane,,Crane Operating Time,1000,hours,2
"Frame, body and accessories",Walkways and doorways,frame_body_and_accessories_walkways_and_doorways_check_portal_walkways_are_clean,"Check that portal walkways and doorways are clean and unobstructed.",preventive,crane,,Crane Operating Time,1000,hours,2
"Frame, body and accessories",Walkways and doorways,frame_body_and_accessories_walkways_and_doorways_check_trolley_walkways_are_clean,"Check that trolley walkways and doorways are clean and unobstructed.",preventive,crane,,Crane Operating Time,1000,hours,2
"Frame, body and accessories",Gantry storm lock,frame_body_and_accessories_gantry_storm_lock_check_storm_locking_system_for_correct_function,"Check storm locking system for correct function.",preventive,crane,180,,,2
"Frame, body and accessories",Gantry storm lock,frame_body_and_accessories_gantry_storm_lock_lubricate_the_threads_of_the_tie-rods_and_their_nuts,"Lubricate the threads of the tie-rods and their nuts.",preventive,crane,180,,,4
"Frame, body and accessories",Trolley storm pins,frame_body_and_accessories_trolley_storm_pins_check_for_correct_function,"Check for correct function.",preventive,crane,180,,,2
"Frame, body and accessories",Buffers,frame_body_and_accessories_buffers_check_visually_the_gantry_buffers_condition,"Check visually the gantry buffers condition. Check the rubber seal.",preventive,crane,180,,,2
"Frame, body and accessories",Buffers,frame_body_and_accessories_buffers_check_visually_the_trolley_buffers_condition,"Check visually the trolley buffers condition. Check the rubber seal.",preventive,crane,180,,,2
"Frame, body and accessories",Bogies,frame_body_and_accessories_bogies_lubricate_the_shaft_bearings,"Lubricate the shaft bearings.",preventive,crane,,Gantry Operating Time,2000,hours,4
"Frame, body and accessories",Balances,frame_body_and_accessories_balances_lubricate_the_shaft_bearings,"Lubricate the shaft bearings.",preventive,crane,,Gantry Operating Time,2000,hours,4
"Frame, body and accessories",E-house,frame_body_and_accessories_e-house_check_first-aid_kit,"Check that the first-aid kit is complete and up to date.",preventive,crane,365,,,2
"Frame, body and accessories",E-house,frame_body_and_accessories_e-house_check_outer_door_for_proper_closing,"Check that the outer door of the E-house for proper closing. Replace the gasket if damaged.",preventive,crane,365,,,2
"Frame, body and accessories",E-house air conditioners,frame_body_and_accessories_e-house_air_conditioners_clean_the_air_filters,"Clean the air filters.",preventive,crane,30,,,2
"Frame, body and accessories",E-house air conditioners,frame_body_and_accessories_e-house_air_conditioners_clean_the_unit_casings,"Clean the unit casings.",preventive,crane,30,,,2
"Frame, body and accessories",E-house air conditioners,frame_body_and_accessories_e-house_air_conditioners_check_and_clean_the_drain_trays,"Check and clean the drain trays.",preventive,crane,365,,,4
"Frame, body and accessories",E-house air conditioners,frame_body_and_accessories_e-house_air_conditioners_change_the_air_filters,"Change the air filters.",preventive,crane,365,,,2
"Frame, body and accessories",Control stands and operator panels,frame_body_and_accessories_control_stands_and_operator_panels_check_condition,"Check the condition of the control stands and operator panels.",preventive,crane,180,,,2
"Frame, body and accessories",Lighting system,frame_body_and_accessories_lighting_system_check_and_clean_access_lights,"Check and clean the access lights, replace defective units.",preventive,crane,180,,,4
"Frame, body and accessories",Lighting system,frame_body_and_accessories_lighting_system_check_and_clean_working_lights,"Check and clean the working lights, replace defective units.",preventive,crane,180,,,4
"Frame, body and accessories",Lighting system,frame_body_and_accessories_lighting_system_check_and_clean_maintenance_lights_of_headblock_electric_cabinet,"Check and clean the maintenance lights of the headblock electric cabinet, replace defective units.",preventive,crane,180,,,4
"Frame, body and accessories",Lighting system,frame_body_and_accessories_lighting_system_check_and_clean_maintenance_lights_of_trolley_electric_cabinets,"Check and clean the maintenance lights of the trolley electric cabinets, replace defective units.",preventive,crane,180,,,4
"Frame, body and accessories",Lighting system,frame_body_and_accessories_lighting_system_check_and_clean_maintenance_lights_of_the_e-house,"Check and clean the maintenance lights of the E-house, replace defective units.",preventive,crane,180,,,4
"Frame, body and accessories",Trolley rails,frame_body_and_accessories_trolley_rails_check_trolley_rails_for_wear_and_cracks,"Check trolley rails for wear and cracks. If any cracks are found during visual check, verify using a dye penetrant inspection. Cracked rails must be replaced. Contact Kalmar service personnel for assistance.",preventive,crane,,Trolley Operating Time,1000,hours,4
"Frame, body and accessories",Trolley rails,frame_body_and_accessories_trolley_rails_check_the_condition_of_the_rail_clip_fastening_bolts,"Check the condition of the rail clip fastening bolts.",preventive,crane,,Trolley Operating Time,4000,hours,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_main_steel_structure_connections,"Main steel structure (connections between frames, columns, and main girders)",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_handrails_walkways_stairs_ladders,"Structural inspection, handrails, walkways, stairs and ladders. All welds, brackets, and bolted joints",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_fastening_of_the_grates,"Fastening of the grates",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_internal_ladders,"Internal ladders, inside main girders and fixed side columns",preventive,crane,1095,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_buffers_of_the_trolley,"Buffers of the trolley, welded and bolted joints",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_energy_chain,"Energy chain",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_flanges_of_the_columns,"Flanges of the columns",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_rail_connections,"Rail connections, plate, and the position of the rubber pad",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_girder_externally,"Girder, externally from the trolley",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_support,"Support",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_girder_internally,"Girder, internally through the hatches",preventive,crane,1095,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_e-house_platform,"E-house platform",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_girder_and_frame_connections_fixed_side,"Girder and frame connections, flanges, welds and bolted joints",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_full_external_and_internal_inspection_fixed_side,"Full external and internal inspection",preventive,crane,1095,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_hinge_joints_flexible_side,"Hinge joints, pins, eye plates with all welds",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_cable_reel_connections,"Cable reel connections",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_full_external_and_internal_inspection_flexible_side,"Full external and internal",preventive,crane,1095,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_power_cable_reel_and_cable_shelf,"Power cable reel and cable shelf, bolted joints",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_cross_girder_connections,"Girder connections, flanges, welds and bolted joints",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_cross_girder_full_inspection,"Full external and internal inspection",preventive,crane,1095,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_frame_flanges_and_welds,"Flanges and welds to the columns, balance beams and storm locking mechanism",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_frame_bolted_joints,"Bolted joints of the storm locking mechanism and electric cabinet",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_frame_full_external_inspection,"Full external inspection",preventive,crane,1095,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_balance_and_bogie_structures,"Balance and bogie structures",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_welded_pieces_for_pivot_pins,"Welded pieces for the pivot pins",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_bores_and_pivot_pins,"Bores and pivot pins",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_bolted_joints_of_travel_equipment,"Bolted joints of travel equipment",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_bolted_joints_of_motors_and_gearboxes,"Bolted joints of motors and gearboxes",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_balance_and_bogie_alignment_bolts,"Balance and bogie alignment bolts",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_fastening_of_rope_sheaves,"Fastening of the rope sheaves",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_bolted_joints_of_brakes,"Bolted joints of the hoist brake and emergency brake",preventive,crane,90,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_bolted_joints_of_drum,"Bolted joints of drum bearing housing and plinths, fastening clamp of hoist rope",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_bolted_joints_of_travel_motors,"Bolted joints of the trolley travel motors, gearboxes, and brakes",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_bolted_joints_of_drum_coupling_and_service_crane,"Bolted joints of drum coupling and service crane",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_bolted_joints_of_hoist_motor,"Bolted joints of hoist motor, gearbox and brake",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_trolley_bolted_joints_of_wheels_and_rollers,"Bolted joints of trolley wheels and rollers",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_quick_inspection,"Quick inspection: possible damage and defects",preventive,crane,90,,,2
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_springs_and_screws,"Springs and screws of cable reel basket",preventive,crane,90,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_screws_of_rope_sheave,"Screws of the rope sheave",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_corners_of_structure,"Corners of the headblock structure",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_all_welded_parts,"All welded parts",preventive,crane,365,,,8
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_fastening_lugs,"Fastening lugs, welds and bores",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_end_frames,"End frames around the four twistlocks",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_headblock_micromotion_carriages,"Micromotion carriages, structure and bolted joints",preventive,crane,180,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_spreader_quick_inspection,"Quick inspection: possible damage and defects",preventive,crane,90,,,2
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_spreader_guides,"Spreader guides",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_spreader_ties_bearing_beams,"Ties, bearing beams",preventive,crane,365,,,4
"Frame, body and accessories",Structural inspection,frame_body_and_accessories_structural_inspection_spreader_detailed_inspection,"Detailed inspection: damage and defects from all welds, bolted joints, and bottom rails",preventive,crane,365,,,8
Common electrics,General,common_electrics_general_check_portal_earthing_cables,"Check all of the portal earthing cables for condition and proper connection.",preventive,crane,365,,,4
Common electrics,General,common_electrics_general_check_main_girder_earthing_cables,"Check all of the main girder earthing cables for condition and proper connection.",preventive,crane,365,,,4
Common electrics,General,common_electrics_general_check_trolley_cable_terminals,"Check the mounting and condition of the trolley cable terminals, screw terminals and busbars.",preventive,crane,365,Trolley Operating Time,500,hours,4
Common electrics,General,common_electrics_general_check_headblock_cable_terminals,"Check the mounting and condition of the headblock cable terminals, screw terminals and busbars.",preventive,crane,365,Trolley Operating Time,500,hours,4
Common electrics,General,common_electrics_general_check_gantry_cable_terminals,"Check the mounting and condition of the gantry cable terminals, screw terminals and busbars.",preventive,crane,365,Trolley Operating Time,500,hours,4
Common electrics,General,common_electrics_general_check_portal_cable_terminals,"Check the mounting and condition of the portal cable terminals, screw terminals and busbars.",preventive,crane,365,Trolley Operating Time,500,hours,4
Common electrics,General,common_electrics_general_check_shore_supply_socket,"Check visually the shore supply socket inlet/outlet.",preventive,crane,365,Trolley Operating Time,500,hours,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_safety_cover,"Check the safety cover for missing or defective parts.",preventive,crane,90,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_fasteners_of_drum_and_reel_flange,"Check the fasteners of the drum and the reel flange clamping screws for tightness.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_adjusted_reel_width,"Check the adjusted reel width at multiple points around the circumference with empty reel.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_fixing_of_first_turn_of_cable,"Check the fixing of the first turn of cable on the drum.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_winding_of_cable_for_lateral_slip,"Check the winding of the cable for lateral slip.",preventive,crane,90,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_power_supply_cable_for_wear_and_tear,"Check the power supply cable for wear and tear. Check carefully for big and small chips. If the outer insulation is damaged, contact the cable supplier service.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_rib_supports_of_slip_ring_assembly,"Check the rib supports of the slip ring assembly for damage and contamination.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_the_surface_of_the_slip_rings,"Check the surface of the slip rings.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_the_wear_of_the_slip_brushes,"Check the wear of the slip brushes.",preventive,crane,90,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_position_of_current_collector,"Check the position of the current collector on the slip rings.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_connection_cable_for_damage,"Check the connection cable for damage to the insulation near the slip ring housing, and check that it is correctly fastened to the slip rings or current collectors.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_slip_ring_housing_anti-condensation_heater,"Check the slip ring housing anti-condensation heater for correct function.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_vacuum_carbon_dust,"Vacuum the carbon dust from the insulators, cable terminations and floor of the collector housing. Alternatively, use a brush or a lint free cloth.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_seals_on_housing_door,"Check the seals on the housing door for damage and the cable entry for leaks.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_secure_fastening_of_optical_fibre_cable,"Check the secure fastening of the optical fibre cable within the plastic socket.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_insulation_of_optical_fibre_cable,"Check the insulation of the optical fibre cable for wear.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_anti-condensation_heater_of_rotary_optical_fiber_transmitter,"Check the anti-condensation heater of the rotary optical fiber transmitter for correct function.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_limit_switch_connections,"Check the limit switch of the power cable reel for wire connections and tightness of the terminal screws.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_limit_switch_chain_tension,"Check the limit switch chain for sufficient tension.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_limit_switch_chain_lubrication,"Check the limit switch chain for sufficient lubrication.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_limit_switch_sprockets_for_wear,"Check the limit switch sprockets for tooth wear.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_housing_of_cam_switch_for_leaks,"Check the housing of the cam switch with gears for leaks.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_shaft_sealing_rings_for_oil_leaks,"Check the shaft sealing rings on the hollow shaft and the housing of the gearbox for oil leaks.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_oil_level_in_gearbox,"Check the oil level in the gearbox.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_change_oil_in_gearbox,"Change the oil in the gearbox.",preventive,crane,,Gantry Operating Time,10000,hours,8
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_function_of_external_fan,"Check the function of external fan of the motor and check the air pathways.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_motor_connection,"Check the motor connection for correct fastening.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_connection_box_for_moisture,"Check the connection box for moisture and that the drainage holes are not obstructed.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_all_glands_of_motor,"Check all glands of the motor for correct tightness and sealing.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_motor_anti-condensation_heater,"Check the motor anti-condensation heater for correct function.",preventive,crane,180,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_brake_microswitch,"Check the brake microswitch for correct function.",preventive,crane,180,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_brake_for_wear_and_air_gap,"Check the brake for wear and the air gap between coil body and anchor plate with a feeler gauge.",preventive,crane,365,,,4
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_brake_anti-condensation_heater,"Check the brake anti-condensation heater for correct function.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_running_smoothness_noise_and_abnormal_behaviour,"Check the running smoothness, noise and abnormal behaviour.",preventive,crane,365,,,2
Common electrics,Power cable reel,common_electrics_power_cable_reel_check_gear-rim_of_coupling_for_wear,"Check the gear-rim of the coupling for wear through the sight glass on coupling.",preventive,crane,365,,,2
Common electrics,Cable guide,common_electrics_cable_guide_check_the_sensors_for_correct_function,"Check the sensors for correct function.",preventive,crane,90,,,2
Common electrics,Cable guide,common_electrics_cable_guide_check_the_rollers_for_free_rotation,"Check the rollers for free rotation.",preventive,crane,90,,,2
Common electrics,Energy chain,common_electrics_energy_chain_check_the_energy_chain_for_wear,"Check the energy chain for wear",preventive,crane,180,Trolley Operating Time,1200,hours,4
Common electrics,Energy chain,common_electrics_energy_chain_check_the_energy_chain_for_obstructions,"Check the energy chain for obstructions",preventive,crane,180,Trolley Operating Time,1200,hours,2
Common electrics,Energy chain,common_electrics_energy_chain_check_the_roller_links,"Check the roller links",preventive,crane,180,Trolley Operating Time,1200,hours,2
Common electrics,Energy chain,common_electrics_energy_chain_check_the_energy_chain_endpoints,"Check the energy chain endpoints",preventive,crane,180,Trolley Operating Time,1200,hours,4
Common electrics,Energy chain,common_electrics_energy_chain_check_the_strain_reliefs,"Check the strain reliefs",preventive,crane,180,Trolley Operating Time,1200,hours,4
Common electrics,Energy chain,common_electrics_energy_chain_check_the_cables_and_hoses,"Check the cables and hoses",preventive,crane,180,Trolley Operating Time,1200,hours,4
Common electrics,Energy chain,common_electrics_energy_chain_check_the_troughs,"Check the troughs",preventive,crane,180,Trolley Operating Time,1200,hours,4
Common electrics,Energy chain,common_electrics_energy_chain_check_the_moving_arm,"Check the moving arm",preventive,crane,180,Trolley Operating Time,1200,hours,4
Common electrics,E-house,common_electrics_e-house_remove_dust_deposits_from_electric_devices,"Remove dust deposits from the E-house electric devices, like drives, UPS devices, air conditioner and other devices including power electronics or fans inside.",preventive,crane,180,,,4
Common electrics,E-house,common_electrics_e-house_remove_dust_from_behind_pc_racks,"Remove dust from behind the PC racks and covers.",preventive,crane,180,,,2
Common electrics,E-house,common_electrics_e-house_check_ups_front_panel_for_battery_charge_level,"Check UPS front panel for battery charge level.",preventive,crane,90,,,2
Common electrics,E-house drive modules,common_electrics_e-house_drive_modules_replace_the_cooling_fans_of_the_drive_modules,"Replace the cooling fans of the drive modules.",preventive,crane,2190,,,8
Common electrics,E-house drive modules,common_electrics_e-house_drive_modules_replace_the_capacitors_of_the_drive_modules,"Replace the capacitors of the drive modules.",preventive,crane,3650,,,8
Common electrics,Transformers,common_electrics_transformers_check_mounting_and_condition_of_cable_terminals,"Check the mounting and condition of the cable terminals, screw terminals and busbars.",preventive,crane,1095,Gantry Operating Time,1000,hours,4
Common electrics,Transformers,common_electrics_transformers_check_doors_of_trafo_room,"Check the doors of the trafo room for correct closing. Replace the gasket if damaged.",preventive,crane,365,,,2
Common electrics,Transformers,common_electrics_transformers_replace_filters_of_ventilation_fans,"Replace the filters of the ventilation fans.",preventive,crane,,Crane Operating Time,2000,hours,4
Common electrics,Transformers,common_electrics_transformers_check_trafo_room_ventilation_fans_and_thermostat,"Check the trafo room ventilation fans and thermostat for correct function.",preventive,crane,,Crane Operating Time,4000,hours,4
Common electrics,Transformers,common_electrics_transformers_vacuum_the_trafo_room_from_dust,"Vacuum the trafo room from dust. Clean the busbars and terminals with a brush or a lint free cloth.",preventive,crane,365,,,4
Common electrics,Crane switch,common_electrics_crane_switch_check_the_arcing_chambers_and_contact_systems,"Check the arcing chambers and contact systems.",preventive,crane,1095,,,4
Common electrics,Crane switch,common_electrics_crane_switch_check_the_mechanical_functionality,"Check the mechanical functionality.",preventive,crane,365,,,4
Common electrics,Crane switch,common_electrics_crane_switch_first_level_maintenance_for_sace_emax_2,"First level maintenance for SACE Emax 2 circuit-breakers",preventive,crane,,,,8
Common electrics,Crane switch,common_electrics_crane_switch_second_level_maintenance_for_sace_emax_2,"Second level maintenance for SACE Emax 2 circuit-breakers",preventive,crane,,,,8
Common electrics,MV switchgear,common_electrics_mv_switchgear_check_the_arcing_chambers_and_contact_systems,"Check the arcing chambers and contact systems.",preventive,crane,1095,,,4
Common electrics,MV switchgear,common_electrics_mv_switchgear_check_the_mechanical_functionality,"Check the mechanical functionality.",preventive,crane,365,,,4
